	pltB	aslA	ssaI	steC	tssA	fimZ	sseL	gtrB	ssaQ	ssaT
pltB	1	0.5045	0.3817	0.1144	0.5526	0.5187	0.2791	0.1528	0.6629	0.7419
aslA	0.5045	1	0.3792	0.4271	0.8532	0.7695	0.0837	0.8979	0.5102	0.3714
ssaI	0.3817	0.3792	1	0.5597	0.0448	0.4179	0.4126	0.8278	0.7041	0.7469
steC	0.1144	0.4271	0.5597	1	0.2437	0.9079	0.6653	0.0218	0.9054	0.564
tssA	0.5526	0.8532	0.0448	0.2437	1	0.538	0.3899	0.6417	0.7765	0.6357
fimZ	0.5187	0.7695	0.4179	0.9079	0.538	1	0.8314	0.2902	0.7564	0.3387
sseL	0.2791	0.0837	0.4126	0.6653	0.3899	0.8314	1	0.9695	0.6123	0.7846
gtrB	0.1528	0.8979	0.8278	0.0218	0.6417	0.2902	0.9695	1	0.5948	0.4315
ssaQ	0.6629	0.5102	0.7041	0.9054	0.7765	0.7564	0.6123	0.5948	1	0.431
ssaT	0.7419	0.3714	0.7469	0.564	0.6357	0.3387	0.7846	0.4315	0.431	1
